date,open,close,high,low,volume,code
2015-12-11,19.919,19.027,20.438,18.451,55732.0,603588
2015-12-18,18.942,19.917,20.428,18.76,45238.0,603588
2015-12-25,19.615,19.094,19.914,18.418,59505.0,603588
2015-12-31,19.171,19.513,19.944,18.456,55985.0,603588
2016-01-08,19.819,16.212,19.819,14.986,54553.0,603588
2016-01-15,15.953,13.417,15.953,13.338,77105.0,603588
2016-01-22,12.964,13.836,14.709,12.714,59122.0,603588
2016-01-29,14.11,13.215,14.789,11.966,64239.0,603588
2016-02-05,13.163,14.504,14.958,12.45,45435.0,603588
2016-02-19,13.462,14.828,15.128,13.462,54646.0,603588
2016-02-26,14.961,14.442,16.062,14.135,58879.0,603588
2016-03-04,13.956,12.837,14.086,12.49,59965.0,603588
2016-03-11,13.183,12.712,13.288,12.218,45558.0,603588
2016-03-18,12.767,14.12,14.365,12.767,71989.0,603588
2016-03-25,14.198,15.16,15.701,14.086,68792.0,603588
2016-04-01,15.133,14.963,15.369,14.41,56263.0,603588
2016-04-08,14.749,16.314,16.392,14.749,64673.0,603588
2016-04-15,16.451,17.252,17.558,16.055,150364.0,603588
2016-04-22,15.701,14.153,15.703,13.794,177287.0,603588
2016-04-29,14.18,13.861,14.804,13.612,134773.0,603588
2016-05-06,13.737,13.841,14.664,13.727,78670.0,603588
2016-05-13,13.712,13.23,13.712,12.752,59579.0,603588
2016-05-20,13.363,13.651,13.676,12.789,54248.0,603588
2016-05-27,13.716,13.437,14.086,12.992,128656.0,603588
2016-06-03,13.392,14.471,15.18,13.087,383122.0,603588
2016-06-08,14.481,14.516,14.65,14.216,106550.0,603588
2016-06-17,14.336,13.546,14.336,13.142,141384.0,603588
2016-06-24,13.497,13.532,14.016,13.277,148049.0,603588
2016-07-01,13.427,13.736,14.226,13.367,384577.0,603588
2016-07-08,13.751,14.181,14.371,13.731,296335.0,603588
2016-07-15,14.206,15.43,15.669,13.941,385182.0,603588
2016-07-22,15.25,14.496,15.415,14.436,187773.0,603588
2016-07-29,14.6,14.286,14.995,13.811,192303.0,603588
2016-08-05,14.336,14.655,15.639,14.036,368138.0,603588
2016-08-12,14.526,15.255,15.724,14.286,265859.0,603588
2016-08-19,15.275,16.089,16.823,15.19,294980.0,603588
2016-08-26,16.194,17.413,17.483,16.014,332348.0,603588
2016-09-02,17.383,16.014,18.072,15.984,578274.0,603588
2016-09-09,16.154,16.264,17.722,15.999,516286.0,603588
2016-09-14,15.739,15.734,16.134,15.485,128726.0,603588
2016-09-23,15.784,15.789,16.359,15.614,176575.0,603588
2016-09-30,15.684,15.764,15.869,14.291,276858.0,603588
2016-10-14,15.789,17.378,17.622,15.549,326289.0,603588
2016-10-21,17.258,17.398,18.027,16.529,239031.0,603588
2016-10-28,17.233,17.233,18.147,16.983,163709.0,603588
2016-11-04,17.333,16.783,17.922,16.623,147561.0,603588
2016-11-11,16.783,16.683,17.103,16.474,106349.0,603588
2016-11-18,16.603,16.543,17.243,16.494,83501.0,603588
2016-11-25,16.733,16.504,16.733,15.849,113402.0,603588
2016-12-02,16.534,16.469,17.068,16.254,127584.0,603588
2016-12-09,16.139,16.444,16.534,16.134,82922.0,603588
2016-12-16,16.573,15.654,16.583,15.45,78625.0,603588
2016-12-23,15.614,15.32,16.044,15.285,70270.0,603588
2016-12-30,15.33,15.634,15.964,14.96,112750.0,603588
2017-01-06,15.644,14.99,15.684,14.77,89085.0,603588
2017-01-13,14.99,14.386,15.135,14.276,68201.0,603588
2017-01-20,14.361,14.056,14.456,13.492,110585.0,603588
2017-01-26,14.036,14.361,14.511,14.011,50289.0,603588
2017-02-03,14.386,14.341,14.441,14.246,6527.0,603588
2017-02-10,14.336,14.695,15.385,14.211,94568.0,603588
2017-02-17,14.83,14.071,14.925,13.996,132770.0,603588
2017-02-24,14.146,14.8,14.86,13.951,155590.0,603588
2017-03-03,14.84,14.555,15.015,14.481,153475.0,603588
2017-03-10,14.536,14.905,15.27,14.526,161293.0,603588
2017-03-17,15.025,15.609,15.759,14.785,234093.0,603588
2017-03-24,15.684,16.114,16.284,15.385,179304.0,603588
2017-03-31,16.089,15.22,16.439,15.065,126630.0,603588
2017-04-07,15.934,16.663,17.483,15.435,302474.0,603588
2017-04-14,16.833,17.378,17.992,16.424,548364.0,603588
2017-04-21,17.208,16.928,18.132,16.014,314984.0,603588
2017-04-28,16.923,19.07,19.47,16.608,438446.0,603588
2017-05-05,18.51,17.16,18.96,16.95,599776.0,603588
2017-05-12,17.0,16.86,17.23,15.85,425401.0,603588
2017-05-19,17.0,17.11,18.2,16.51,477953.0,603588
2017-05-26,16.98,15.79,17.26,15.16,493348.0,603588
2017-06-02,16.1,14.8,16.18,14.3,290689.0,603588
2017-06-09,14.95,15.43,15.68,14.86,314533.0,603588
2017-06-16,15.41,15.39,15.78,14.67,408202.0,603588
2017-06-23,15.37,15.49,16.23,15.25,332523.0,603588
2017-06-30,15.49,15.6,16.2,15.48,331509.0,603588
2017-07-07,15.6,16.31,16.35,15.48,327132.0,603588
2017-07-14,16.31,14.89,16.37,14.8,316438.0,603588
2017-07-17,14.91,14.19,14.91,14.0,68079.0,603588
